osmid,landuse,ZONENUMMER,STGB,NIS_GEM,NIS_GEM_L,VREGIO,VREGIO_L,area_calc
"230119133",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00873841081500146
"230119134",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00227920850444853
"230119136",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00360191253869201
"230119137",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00182457033535279
"230119139",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00309668549605552
"230119140",industrial,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.0182522254301757
"230119141",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00279957211693563
"230119146",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00382544939016923
"230119147",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.0210109059357252
"230119148",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.012792336533932
"230119149",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00778582268552855
"230119150",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.0151693667971827
"230119151",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00658826620012615
"230119152",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.00941252978181653
"230119152",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.0234143917963356
"230119153",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.0100635962237573
"230119155",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.0210558787944484
"230119160",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00633949487446807
"230119162",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00630185272774403
"230119167",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.0138115994003178
"230119168",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,4.48948096605018e-05
"230119168",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00932995271329582
"230119169",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.0128699858989082
"230119170",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.00362391651951149
"230119170",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00542129169920646
"230119176",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.0230962816459201
"230119176",residential,"2941","1","71022",71022 HASSELT,"8",LIMBURG,3.61262582056224e-06
"230119177",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00962240641592338
"230119179",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.0180869994111019
"230119180",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.0087868839956224
"230119180",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.0181375148094073
"230119181",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.0217427435813011
"230119185",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.00297395558804646
"230119185",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00919560279633431
"230119186",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.0150285315901907
"230119187",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.0133828763724342
"230119188",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.0179987785686953
"230119189",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.013107102657171
"230119194",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.0179615167866144
"230119196",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00108565545068332
"230119197",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00279215394076146
"230119198",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.000983902426168322
"230119198",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00358037318986654
"230119201",residential,"2941","1","71022",71022 HASSELT,"8",LIMBURG,0.0186737398880888
"230119203",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00305117004386336
"230119207",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00128717564854538
"230119209",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.00539610579506983
"230119210",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00111613972296938
"230119212",residential,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.0045024077446009
"230119224",recreation_ground,"2940","1","71022",71022 HASSELT,"8",LIMBURG,0.00294565933107212
"230120696",residential,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.00854320992120495
"230120698",industrial,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.0389616152832315
"230120699",residential,"2941","1","71022",71022 HASSELT,"8",LIMBURG,0.0143183748448426
"230120702",residential,"2941","1","71022",71022 HASSELT,"8",LIMBURG,0.00354619161123782
"230120705",residential,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.00852394240446342
"230129746",residential,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.00964260832394194
"230129748",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.00381177244668221
"230129749",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00269650475419033
"230129752",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.0104330311718443
"230129753",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.0101725600591144
"230129754",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.00200871618097043
"230129755",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00424589844721835
"230129757",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.00377987546598841
"230129758",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.00172385104642715
"230129759",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00393717897267919
"230129760",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.0123608860474965
"230129760",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,1.40384542569518e-06
"230129761",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.00340660611746181
"230129762",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00621048856585799
"230129763",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.0251370373767065
"230129764",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.0106104726940915
"230129766",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.009134277710572
"230129767",residential,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.0088698244266361
"230129768",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0129071941660009
"230129769",retail,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.00760792511869036
"230129771",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.0147232823117531
"230129772",residential,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.0127388568669409
"230129772",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,7.93391845934093e-06
"230129774",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00869445967756491
"230129775",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.0136605285904575
"230129776",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.00713619502250524
"230129779",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.0107607067572633
"230129780",residential,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.00773068059233762
"230129780",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.00138986352959275
"230129781",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.0194183488840447
"230129782",retail,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.0145920807461077
"230129783",residential,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.00610146943157818
"230129785",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.0104022033498635
"230129786",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.0278171305086724
"230129787",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.0163635113984116
"230129788",industrial,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.0107153264784301
"230129789",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.0115224380016921
"230129792",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00222460856254026
"230129795",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.00660153906462714
"230129798",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00175585263366604
"230129799",residential,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.0018406067421101
"230129801",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00648381062222645
"230129802",residential,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.0033317362615536
"230129802",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.00252588049937785
"230133652",residential,"2939","1","71022",71022 HASSELT,"8",LIMBURG,0.0274626356171016
"230133653",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.00623271286868746
"230133654",residential,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.00821974855865538
"230133655",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00408351690740325
"230133656",residential,"2941","1","71022",71022 HASSELT,"8",LIMBURG,0.0121121684322334
"230133658",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,1.3589846547693e-06
"230133658",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00769628401026037
"230133659",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00705792359701777
"230133660",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,4.55453083850443e-07
"230133660",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00700292941658571
"230133661",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.0113072491173253
"230133662",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.0146198978669143
"230133663",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,3.79114012606442e-05
"230133663",residential,"2941","1","71022",71022 HASSELT,"8",LIMBURG,0.0178244933918687
"230133664",residential,"2941","1","71022",71022 HASSELT,"8",LIMBURG,0.0156586994039589
"230133665",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.00623205998629285
"230133666",residential,"2941","1","71022",71022 HASSELT,"8",LIMBURG,0.00926228811181779
"230133667",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.0120664012717777
"230133670",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.020523727465712
"230133671",industrial,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.0349666023864013
"230133672",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.000235170329421759
"230133674",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,1.62595961033367e-06
"230133674",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00567885605874797
"230133675",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,0.00381468745348602
"230133677",residential,"2926","1","71022",71022 HASSELT,"8",LIMBURG,0.00638749048733711
"230133677",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.000130626356159803
"230133678",residential,"2925","1","71022",71022 HASSELT,"8",LIMBURG,2.08938393741846e-07
"230133678",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.00719830769829545
"230133679",residential,"2929","1","71022",71022 HASSELT,"8",LIMBURG,0.0111456599056581
"230133680",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00438959940320626
"230191248",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.00583227038508188
"230191249",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0155544770982196
"230191250",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00706849594457727
"230191252",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00371855816861987
"230191254",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.0098487787681832
"230191257",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.00828548070838628
"230191259",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00901495600823732
"230191261",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0381881623169119
"230191262",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.00905807545194682
"230191263",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.0156146587300375
"230191265",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00197816903217044
"230191265",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.00544150060487422
"230191270",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.00725145722938236
"230191273",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00917124387608096
"230191273",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.00410850731170177
"230191276",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.00773148364992998
"230191279",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00708367325780448
"230191280",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.0319633138312027
"230191280",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.000124349243743112
"230191286",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.000600770530095324
"230191286",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0232094928017873
"230191288",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00690327313064411
"230191289",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.0782201034016628
"230191293",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00264223388978466
"230191296",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.0305997151705709
"230195915",residential,"2935","1","71022",71022 HASSELT,"8",LIMBURG,0.00655173963393457
"230195916",residential,"2935","1","71022",71022 HASSELT,"8",LIMBURG,0.00621194772838056
"230195918",residential,"2935","1","71022",71022 HASSELT,"8",LIMBURG,0.010768198867213
"230195919",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.00813220569548383
"230195921",residential,"2932","1","71022",71022 HASSELT,"8",LIMBURG,0.00954759848655667
"230195924",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00316294271107158
"230195924",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.00348787368066981
"230195924",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,3.59374576732516e-05
"230195926",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0137952990592695
"230195929",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.00585819487119652
"230195929",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.000600369150944054
"230195932",residential,"2935","1","71022",71022 HASSELT,"8",LIMBURG,0.0207501206832351
"230195935",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,7.0931835253723e-05
"230195935",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.00850309725596709
"230195935",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.000128283552091569
"230195937",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00801427918330952
"230195940",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.0501691047182342
"230195940",residential,"2932","1","71022",71022 HASSELT,"8",LIMBURG,2.9896046936512e-05
"230195949",residential,"2932","1","71022",71022 HASSELT,"8",LIMBURG,0.00200245645554364
"230195963",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.00186351454805862
"230195967",residential,"2935","1","71022",71022 HASSELT,"8",LIMBURG,0.00783862094641267
"230195969",residential,"2932","1","71022",71022 HASSELT,"8",LIMBURG,0.00420126236999128
"230195972",residential,"2927","1","71022",71022 HASSELT,"8",LIMBURG,0.00141081988773355
"230195972",residential,"2932","1","71022",71022 HASSELT,"8",LIMBURG,0.000677320570521057
"230197201",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0157358879313096
"230197203",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0537327184122638
"230197203",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.00233324875304289
"230197205",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.00681626709542097
"230197207",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0111589248026311
"230197208",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0208961641635839
"230197209",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0180094520923053
"230197212",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.00902406451312825
"230205453",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0122058368421281
"230205458",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.00498451155704621
"230205459",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.00445947866309248
"230205461",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.00182604238000885
"230205461",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.000542323183491826
"230205461",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.00043323731315136
"230205466",commercial,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0167617567820754
"230205466",commercial,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.00130361368215829
"230205470",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0284553403072525
"230205473",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.00586185257615847
"230205474",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.00679951175271533
"230205479",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0114550679201176
"230205481",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.0120785011483408
"230205482",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.00466908799022157
"230205483",residential,"2928","1","71022",71022 HASSELT,"8",LIMBURG,0.0204884248467223
"230205485",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0182735869551962
"230205486",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.0182277686938224
"230205487",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0398393148810798
"230205490",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0260308778313305
"230205498",residential,"2931","1","71022",71022 HASSELT,"8",LIMBURG,0.0291151455838576
"230222286",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0124053259170465
"230222301",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0246370410595434
"230225510",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0129967986910213
"230232918",commercial,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0893748154711369
"230232925",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0115425752172619
"230232927",commercial,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0203198176221866
"230232936",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0366461134029366
"230232937",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.000631650466438383
"230236440",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00199145008746535
"230236441",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.00331896883526677
"230236446",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0200660064431531
"230236450",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0120081406994499
"230236455",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.000780524874664843
"230240865",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.000917462049479131
"230240865",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.00371775256556831
"230240867",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.00428917293442786
"230240871",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.00496024903524667
"230240872",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.00329956571619213
"230240872",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.000395144254285842
"230240876",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.0151303620280512
"230240876",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,1.22260581478477e-05
"230240883",industrial,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.025418353626458
"230240885",industrial,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00935710852763709
"230240885",industrial,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.000575401173274033
"230240900",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.0179057956751687
"230240903",industrial,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0136114969141083
"230240905",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0243248570437236
"230240911",industrial,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00149802292412519
"230240911",industrial,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0317482881126571
"230240930",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.0392006744048321
"230240931",industrial,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00870651384041971
"230240931",industrial,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0197902742112651
"230240934",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0018424900310263
"230240936",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.000860692360021174
"230304764",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.0215285009195618
"230304765",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.0123263351188917
"230304768",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.0488308468897678
"230304770",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.0379685505749034
"230304772",residential,"2933","1","71022",71022 HASSELT,"8",LIMBURG,0.0254605210952284
"230335187",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.00892393659918755
"230335193",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.00698461347669549
"230335193",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.000171975873705
"230335195",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.0167079193517137
"230335197",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.00336863001060486
"230335199",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.0042805337149594
"230335200",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.00189104465753771
"230335202",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.00340970652550459
"230335204",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.00326264991727471
"230343245",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.0939441431680047
"230343246",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.00743007708182465
"230343249",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.0109258583042771
"230343249",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.000158824344638735
"230343254",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.000207264117686776
"230343263",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.0164638806088231
"230343263",residential,"2946","1","71022",71022 HASSELT,"8",LIMBURG,0.0030156103044562
"230343266",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.0163876978264824
"230343272",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.0344500142492
"230343278",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.0012581073833853
"230343291",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.00474276315666363
"230343293",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.00626173599465936
"230343297",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.00178015938204154
"230343300",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.000881700986587442
"230353857",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,4.35456567704678e-05
"230422348",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.00964961656722426
"230422371",residential,"2944","1","71022",71022 HASSELT,"8",LIMBURG,0.00691366384654865
"231467195",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0129926649269424
"231467199",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00902183574392646
"231467207",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00278400863964763
"231467224",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0136968675269755
"231467250",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00226974660338834
"231467259",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00166180540967174
"231467263",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0128269107925855
"231542056",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0114267986260615
"231548221",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0146438080804572
"231548225",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0128699421232211
"231548235",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00623460913884267
"231548236",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00944621006978303
"231548238",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0039085651774914
"231548242",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00853940849035978
"231548244",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0177683164073066
"231548246",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0308240883678682
"231548249",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00635782253795117
"231548252",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00190699450442195
"231548255",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00123545840963721
"231548262",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.000774821079511195
"231548266",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00245965615360439
"231548271",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0346147937335363
"231548272",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00182966739591211
"231554414",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0123724036277309
"231554423",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00537749189326167
"231554430",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00963548961322941
"231554438",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0110173549133474
"231554440",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00372663526974805
"231554441",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0136185864614323
"231554450",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0147578576973435
"231554452",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00374836145460047
"231554454",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00914986230872385
"231554457",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0127488824707884
"231554460",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0114073766849644
"231554472",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00281865335741639
"231554474",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.00184317728051543
"231554476",residential,"2934","1","71022",71022 HASSELT,"8",LIMBURG,0.0225443796487791
